,Drink Type,Drink Type Link,Coffee Name,Coffee Url,Ingredients
30, Frappuccino® Blended Beverages ,/menu/drinks/frappuccino-blended-beverages,Matcha Crème Frappuccino® Blended Beverage,/menu/product/439/iced,['Whole Milk']
31, Frappuccino® Blended Beverages ,/menu/drinks/frappuccino-blended-beverages,Vanilla Bean Crème Frappuccino® Blended Crème,/menu/product/440/iced,['Whole Milk']
32, Frappuccino® Blended Beverages ,/menu/drinks/frappuccino-blended-beverages,White Chocolate Crème Frappuccino® Blended Beverage,/menu/product/441/iced,['Whole Milk']
0, Cold Coffees ,/menu/drinks/cold-coffees,Pumpkin Cream Cold Brew,/menu/product/2123113/iced,['2 pump(s) Vanilla Syrup']
1, Cold Coffees ,/menu/drinks/cold-coffees,Chocolate Cream Cold Brew,/menu/product/2123644/iced,['2 pump(s) Vanilla Syrup']
2, Cold Coffees ,/menu/drinks/cold-coffees,Salted Caramel Cream Cold Brew,/menu/product/2122795/iced,['2 pump(s) Vanilla Syrup']
3, Cold Coffees ,/menu/drinks/cold-coffees,Irish Cream Cold Brew,/menu/product/2123139/iced,['2 pump(s) Irish Cream Syrup']
4, Cold Coffees ,/menu/drinks/cold-coffees,Starbucks® Cold Brew Coffee,/menu/product/2121255/iced,['Ice']
5, Cold Coffees ,/menu/drinks/cold-coffees,Vanilla Sweet Cream Cold Brew,/menu/product/2121859/iced,['2 pump(s) Vanilla Syrup']
6, Cold Coffees ,/menu/drinks/cold-coffees,Starbucks® Cold Brew Coffee with Milk,/menu/product/2121343/iced,['2% Milk']
7, Cold Coffees ,/menu/drinks/cold-coffees,Nitro Cold Brew,/menu/product/2121912/iced,
8, Cold Coffees ,/menu/drinks/cold-coffees,Vanilla Sweet Cream Nitro Cold Brew,/menu/product/2122237/iced,['Splash of Vanilla Sweet Cream']
9, Cold Coffees ,/menu/drinks/cold-coffees,Iced Caffè Americano,/menu/product/406/iced,['Ice']
10, Cold Coffees ,/menu/drinks/cold-coffees,Iced Coffee,/menu/product/422/iced,['Ice']
11, Cold Coffees ,/menu/drinks/cold-coffees,Iced Coffee with Milk,/menu/product/482/iced,['2% Milk']
12, Cold Coffees ,/menu/drinks/cold-coffees,Iced Espresso,/menu/product/410/iced,['Ice']
13, Cold Coffees ,/menu/drinks/cold-coffees,Iced Toasted Vanilla Oatmilk Shaken Espresso,/menu/product/2123632/iced,['Oatmilk']
14, Cold Coffees ,/menu/drinks/cold-coffees,Iced Brown Sugar Oatmilk Shaken Espresso,/menu/product/2123431/iced,['Oatmilk']
15, Cold Coffees ,/menu/drinks/cold-coffees,Iced Chocolate Almondmilk Shaken Espresso,/menu/product/2123430/iced,['Almond']
16, Cold Coffees ,/menu/drinks/cold-coffees,Iced Shaken Espresso,/menu/product/2123425/iced,['2% Milk']
17, Cold Coffees ,/menu/drinks/cold-coffees,Iced Flat White,/menu/product/565/iced,['Whole Milk']
18, Cold Coffees ,/menu/drinks/cold-coffees,Iced Honey Almondmilk Flat White,/menu/product/2123158/iced,['Almond']
19, Cold Coffees ,/menu/drinks/cold-coffees,Iced Pumpkin Spice Latte,/menu/product/418/iced,['2% Milk']
20, Cold Coffees ,/menu/drinks/cold-coffees,Iced Caramel Brulée Latte,/menu/product/517/iced,['2% Milk']
21, Cold Coffees ,/menu/drinks/cold-coffees,Iced Chestnut Praline Latte,/menu/product/873068661/iced,['2% Milk']
22, Cold Coffees ,/menu/drinks/cold-coffees,Iced Sugar Cookie Almondmilk Latte,/menu/product/2123591/iced,['Almond']
23, Cold Coffees ,/menu/drinks/cold-coffees,Starbucks Reserve® Iced Latte,/menu/product/2122614/iced,['Whole Milk']
24, Cold Coffees ,/menu/drinks/cold-coffees,Starbucks Reserve® Iced Hazelnut Bianco Latte,/menu/product/2122617/iced,['Ice']
25, Cold Coffees ,/menu/drinks/cold-coffees,Iced Caffè Latte,/menu/product/407/iced,['2% Milk']
26, Cold Coffees ,/menu/drinks/cold-coffees,Iced Cinnamon Dolce Latte,/menu/product/414/iced,['2% Milk']
27, Cold Coffees ,/menu/drinks/cold-coffees,Iced Starbucks® Blonde Vanilla Latte,/menu/product/2122164/iced,['2% Milk']
28, Cold Coffees ,/menu/drinks/cold-coffees,Iced Apple Crisp Oatmilk Macchiato,/menu/product/2123563/iced,['Oatmilk']
29, Cold Coffees ,/menu/drinks/cold-coffees,Iced Caramel Macchiato,/menu/product/413/iced,['2% Milk']
30, Cold Coffees ,/menu/drinks/cold-coffees,Iced Peppermint Mocha,/menu/product/496/iced,['2% Milk']
31, Cold Coffees ,/menu/drinks/cold-coffees,Iced White Chocolate Mocha,/menu/product/420/iced,['2% Milk']
32, Cold Coffees ,/menu/drinks/cold-coffees,Iced Peppermint White Chocolate Mocha,/menu/product/497/iced,['2% Milk']
33, Cold Coffees ,/menu/drinks/cold-coffees,Iced Toasted White Chocolate Mocha,/menu/product/2122482/iced,['2% Milk']
34, Cold Coffees ,/menu/drinks/cold-coffees,Iced Caffè Mocha,/menu/product/408/iced,['2% Milk']
35, Cold Coffees ,/menu/drinks/cold-coffees,Starbucks Reserve® Iced Dark Chocolate Mocha,/menu/product/2122615/iced,['Whole Milk']
36, Cold Coffees ,/menu/drinks/cold-coffees,Iced Starbucks Reserve® Christmas 2022 Clover®,/menu/product/2121648/iced,['Ice']
37, Cold Coffees ,/menu/drinks/cold-coffees,Iced Hawai‘i Ka‘u Clover® Starbucks Reserve®,/menu/product/2121525/iced,['Ice']
38, Cold Coffees ,/menu/drinks/cold-coffees,Iced Sun-Dried Zambia Ngoli Estate Clover® Starbucks Reserve®,/menu/product/2123682/iced,['Ice']
39, Cold Coffees ,/menu/drinks/cold-coffees,Iced Vietnam Da Lat Clover® Starbucks Reserve®,/menu/product/2121563/iced,['Ice']
40, Cold Coffees ,/menu/drinks/cold-coffees,Iced Clover® Starbucks Reserve® Costa Rica Naranjo,/menu/product/2123277/iced,
41, Cold Coffees ,/menu/drinks/cold-coffees,Iced Clover Brewed®  Breakfast Blend,/menu/product/2121581/iced,['Ice']
42, Cold Coffees ,/menu/drinks/cold-coffees,Iced Caffé Verona® Clover®,/menu/product/2121636/iced,['Ice']
43, Cold Coffees ,/menu/drinks/cold-coffees,Iced Clover Brewed® Decaf Espresso Roast,/menu/product/2121632/iced,['Ice']
44, Cold Coffees ,/menu/drinks/cold-coffees,Iced Clover Brewed® Decaf Pike Place® Roast,/menu/product/2121748/iced,['Ice']
45, Cold Coffees ,/menu/drinks/cold-coffees,Iced Espresso Roast Clover®,/menu/product/2121582/iced,['Ice']
46, Cold Coffees ,/menu/drinks/cold-coffees,Iced Ethiopia Clover®,/menu/product/2121583/iced,['Ice']
47, Cold Coffees ,/menu/drinks/cold-coffees,Iced French Roast Clover®,/menu/product/2121584/iced,['Ice']
48, Cold Coffees ,/menu/drinks/cold-coffees,Iced Clover Brewed® Gold Coast Blend®,/menu/product/2121585/iced,['Ice']
49, Cold Coffees ,/menu/drinks/cold-coffees,Iced Clover Brewed® Italian Roast,/menu/product/2121587/iced,['Ice']
50, Cold Coffees ,/menu/drinks/cold-coffees,Iced Clover Brewed® Kenya,/menu/product/2121588/iced,['Ice']
51, Cold Coffees ,/menu/drinks/cold-coffees,Iced Komodo Dragon Clover®,/menu/product/2122377/iced,['Ice']
52, Cold Coffees ,/menu/drinks/cold-coffees,Iced Pike Place® Roast Clover®,/menu/product/2121629/iced,['Ice']
53, Cold Coffees ,/menu/drinks/cold-coffees,Iced Veranda Blend® Clover®,/menu/product/2121635/iced,['Ice']
54, Cold Coffees ,/menu/drinks/cold-coffees,Iced Organic Yukon Blend® Clover®,/menu/product/2121631/iced,['Ice']
55, Cold Coffees ,/menu/drinks/cold-coffees,Iced Clover Brewed® Starbucks Willow Blend,/menu/product/2121637/iced,['Ice']
56, Cold Coffees ,/menu/drinks/cold-coffees,Iced Decaf Sumatra Clover®,/menu/product/2121633/iced,['Ice']
57, Cold Coffees ,/menu/drinks/cold-coffees,Iced Sumatra Clover®,/menu/product/2121630/iced,['Ice']
0, Iced Teas ,/menu/drinks/iced-teas,Teavana® Sparkling Unsweetened Peach Nectarine Green Tea,/menu/product/2123465/packaged,
1, Iced Teas ,/menu/drinks/iced-teas,Teavana® Mango Black Tea,/menu/product/2122247/packaged,
2, Iced Teas ,/menu/drinks/iced-teas,Iced Black Tea,/menu/product/457/iced,['Ice']
3, Iced Teas ,/menu/drinks/iced-teas,Iced Black Tea Lemonade,/menu/product/458/iced,['Ice']
4, Iced Teas ,/menu/drinks/iced-teas,Iced Royal English Breakfast Tea Latte,/menu/product/465/iced,['2% Milk']
5, Iced Teas ,/menu/drinks/iced-teas,Iced London Fog Tea Latte,/menu/product/477/iced,['2% Milk']
6, Iced Teas ,/menu/drinks/iced-teas,Iced Chai Tea Latte,/menu/product/466/iced,['2% Milk']
7, Iced Teas ,/menu/drinks/iced-teas,Iced Peach Green Tea,/menu/product/2123077/iced,['Ice']
8, Iced Teas ,/menu/drinks/iced-teas,Iced Peach Green Tea Lemonade,/menu/product/2123074/iced,['Ice']
9, Iced Teas ,/menu/drinks/iced-teas,Iced Matcha Tea Latte,/menu/product/468/iced,['2% Milk']
10, Iced Teas ,/menu/drinks/iced-teas,Iced Green Tea,/menu/product/459/iced,['Ice']
11, Iced Teas ,/menu/drinks/iced-teas,Iced Green Tea Lemonade,/menu/product/460/iced,['Ice']
12, Iced Teas ,/menu/drinks/iced-teas,Iced Matcha Lemonade,/menu/product/2122376/iced,['Ice']
13, Iced Teas ,/menu/drinks/iced-teas,Iced Passion Tango® Tea,/menu/product/461/iced,['Ice']
14, Iced Teas ,/menu/drinks/iced-teas,Iced Passion Tango® Tea Lemonade,/menu/product/462/iced,
0, Cold Drinks ,/menu/drinks/cold-drinks,Dragon Drink® Starbucks Refreshers® Beverage,/menu/product/2122756/iced,['Coconut']
1, Cold Drinks ,/menu/drinks/cold-drinks,Mango Dragonfruit Starbucks Refreshers® Beverage,/menu/product/2122725/iced,['1 scoop(s) Dragonfruit Inclusion']
2, Cold Drinks ,/menu/drinks/cold-drinks,Mango Dragonfruit Lemonade Starbucks Refreshers® Beverage,/menu/product/2122726/iced,['1 scoop(s) Dragonfruit Inclusion']
3, Cold Drinks ,/menu/drinks/cold-drinks,Paradise Drink Starbucks Refreshers® Beverage,/menu/product/2123674/iced,['Coconut']
4, Cold Drinks ,/menu/drinks/cold-drinks,Strawberry Açaí Lemonade Starbucks Refreshers® Beverage,/menu/product/2122677/iced,['1 scoop(s) Strawberries']
5, Cold Drinks ,/menu/drinks/cold-drinks,Pineapple Passionfruit Starbucks Refreshers® Beverage,/menu/product/2123675/iced,['1 scoop(s) Freeze Dried Pineapple']
6, Cold Drinks ,/menu/drinks/cold-drinks,Pineapple Passionfruit Lemonade Starbucks Refreshers® Beverage,/menu/product/2123676/iced,['1 scoop(s) Freeze Dried Pineapple']
7, Cold Drinks ,/menu/drinks/cold-drinks,Pink Drink Starbucks Refreshers® Beverage,/menu/product/2122275/iced,['Coconut']
8, Cold Drinks ,/menu/drinks/cold-drinks,Strawberry Açaí Starbucks Refreshers® Beverage,/menu/product/2121342/iced,['1 scoop(s) Strawberries']
9, Cold Drinks ,/menu/drinks/cold-drinks,Starbucks BAYA™ Energy Mango Guava,/menu/product/2123631/packaged,
10, Cold Drinks ,/menu/drinks/cold-drinks,Evolution Fresh® Organic Vital Berry,/menu/product/2123185/packaged,
11, Cold Drinks ,/menu/drinks/cold-drinks,Evolution Fresh® Organic Defense Up®,/menu/product/2122702/packaged,
12, Cold Drinks ,/menu/drinks/cold-drinks,Evolution Fresh® Orange,/menu/product/2122701/packaged,
13, Cold Drinks ,/menu/drinks/cold-drinks,Evolution Fresh® Organic Super Fruit Greens,/menu/product/2122699/packaged,
14, Cold Drinks ,/menu/drinks/cold-drinks,Evolution Fresh® Mighty Watermelon,/menu/product/2122704/packaged,
15, Cold Drinks ,/menu/drinks/cold-drinks,Tree Top Apple Juice Box,/menu/product/873068637/packaged,
16, Cold Drinks ,/menu/drinks/cold-drinks,Starbucks BAYA™ Energy Raspberry Lime,/menu/product/2123633/packaged,
17, Cold Drinks ,/menu/drinks/cold-drinks,Lemonade,/menu/product/873068639/iced,['Ice']
18, Cold Drinks ,/menu/drinks/cold-drinks,Blended Strawberry Lemonade,/menu/product/873068641/iced,['Lemonade']
19, Cold Drinks ,/menu/drinks/cold-drinks,Horizon® Chocolate Organic Milk,/menu/product/2121286/packaged,
20, Cold Drinks ,/menu/drinks/cold-drinks,Horizon® Organic Lowfat Milk Box,/menu/product/2121281/packaged,
21, Cold Drinks ,/menu/drinks/cold-drinks,SBC Milk,/menu/product/490/iced,['2% Milk']
22, Cold Drinks ,/menu/drinks/cold-drinks,Horizon® Organic Vanilla Milk Box,/menu/product/2122581/packaged,
23, Cold Drinks ,/menu/drinks/cold-drinks,Galvanina Sparkling Water,/menu/product/2122832/packaged,
24, Cold Drinks ,/menu/drinks/cold-drinks,Spindrift® Grapefruit Sparkling Water,/menu/product/2122640/packaged,
25, Cold Drinks ,/menu/drinks/cold-drinks,Spindrift® Raspberry Lime Sparkling Water,/menu/product/2122638/packaged,
26, Cold Drinks ,/menu/drinks/cold-drinks,Galvanina Sparkling Water - Lime,/menu/product/2122833/packaged,
27, Cold Drinks ,/menu/drinks/cold-drinks,DASANI Bottled Water,/menu/product/2123597/packaged,
28, Cold Drinks ,/menu/drinks/cold-drinks,Ethos® Bottled Water,/menu/product/873068636/packaged,
